edge_id,timestamp_ms,hour_of_day,src,dst,amount,label,location_region,ip_prefix,login_frequency,session_duration,purchase_pattern,age_group,risk_score,anomaly
264,1651676232000,14,1040,93,353.868458142906,purchase,Asia,192.0,1,23,random,new,36.75,low_risk
265,1641941171000,22,1148,443,172.2829250523319,sale,Asia,172.0,1,37,random,new,40.0,low_risk
266,1668357722000,16,1181,1131,78.36236641310018,purchase,Europe,172.16,3,40,focused,established,25.0,low_risk
267,1663725991000,2,202,135,452.2979850463115,sale,North America,172.16,8,140,high_value,veteran,70.875,moderate_risk
268,1652722379000,17,827,348,533.8176884106477,transfer,Africa,172.0,1,33,random,new,26.25,low_risk
269,1667968292000,4,747,1026,561.0505920865508,scam,Asia,10.0,2,21,random,new,100.0,high_risk
270,1672190390000,1,419,590,778.71711651572,transfer,Asia,172.0,7,82,high_value,veteran,59.0625,low_risk
271,1665698597000,22,322,332,281.5805624062355,purchase,North America,192.0,3,51,focused,established,25.0,low_risk
272,1643166479000,3,165,695,485.7370337439355,scam,South America,172.16,1,34,random,new,100.0,high_risk
273,1660781590000,0,836,652,387.83972650199007,sale,South America,192.0,2,36,random,new,56.7,low_risk
274,1651756453000,13,502,874,867.8822581195872,purchase,Asia,192.168,1,37,random,new,43.75,low_risk
275,1649990797000,2,1215,831,536.7645569651253,purchase,Africa,172.16,5,51,focused,established,35.4375,low_risk
276,1665100159000,23,1137,866,715.2454957334858,purchase,South America,10.0,5,67,focused,established,31.25,low_risk
277,1646753801000,15,590,9,193.07595806390606,purchase,Africa,192.168,5,55,focused,established,25.0,low_risk
278,1655927669000,19,551,567,70.1618778857196,scam,Asia,172.16,2,32,random,new,90.0,high_risk
279,1656882773000,21,939,990,807.2400048710666,sale,Asia,172.0,2,34,random,new,50.0,low_risk
280,1641967074000,5,257,815,1082.883092925545,purchase,North America,172.0,3,64,focused,established,42.1875,low_risk
281,1655147875000,19,466,431,453.6881913743207,purchase,South America,172.16,3,60,focused,established,26.25,low_risk
282,1669836912000,19,1002,678,724.7398879376199,purchase,Europe,192.168,3,62,focused,established,31.25,low_risk
283,1643560718000,16,1045,251,778.1227905161475,transfer,Asia,172.0,4,63,focused,established,18.75,low_risk
284,1660506925000,19,143,592,962.0624765023063,purchase,North America,192.168,1,36,random,new,43.75,low_risk
285,1652946357000,7,696,481,168.29290961897345,purchase,North America,192.168,5,57,focused,established,25.0,low_risk
286,1656797308000,21,924,564,609.8311631494066,transfer,Africa,172.0,7,112,high_value,veteran,36.75,low_risk
287,1660050823000,13,952,42,325.15023280067976,purchase,North America,172.16,3,56,focused,established,26.25,low_risk
288,1643899959000,14,1079,93,341.13503389959226,purchase,Asia,10.0,2,33,random,new,36.75,low_risk
289,1648625902000,7,314,726,742.7929288992189,sale,Asia,10.0,7,131,high_value,veteran,62.5,moderate_risk
290,1664075065000,3,1235,416,652.658310125005,purchase,Africa,10.0,3,54,focused,established,35.4375,low_risk
291,1658668206000,13,362,718,285.232208556916,transfer,Africa,192.168,8,121,high_value,veteran,35.0,low_risk
292,1643644753000,15,1131,1177,499.20350611526754,transfer,Africa,172.16,1,32,random,new,26.25,low_risk
293,1643232619000,21,273,1161,585.9440939904839,purchase,Africa,192.0,1,29,random,new,36.75,low_risk
294,1645032065000,17,735,839,421.6264201062802,sale,South America,10.0,7,128,high_value,veteran,52.5,low_risk
295,1656411831000,10,642,1030,0.01,sale,South America,192.168,6,90,high_value,veteran,50.0,low_risk
296,1652173879000,9,482,934,497.95195621163936,transfer,Asia,192.0,6,111,high_value,veteran,36.75,low_risk
297,1650918185000,20,498,743,292.5860547905624,sale,North America,192.0,2,29,random,new,40.0,low_risk
298,1641823884000,14,327,1129,0.01,purchase,South America,172.0,4,49,focused,established,25.0,low_risk
299,1666650226000,22,1126,331,726.32872859999,scam,Europe,10.0,1,31,random,new,100.0,high_risk
300,1652493603000,2,753,359,389.61291397137643,purchase,Africa,192.0,5,66,focused,established,35.4375,low_risk
301,1648922013000,17,1150,120,581.9305411339818,transfer,Asia,192.168,2,23,random,new,26.25,low_risk
302,1670404104000,9,484,246,379.31705623724645,transfer,Asia,172.0,2,27,random,new,26.25,low_risk
303,1668916632000,3,542,947,721.0275071306905,sale,Africa,172.0,7,146,high_value,veteran,84.375,moderate_risk
304,1653681143000,19,242,1312,531.9875815613426,transfer,Europe,10.0,6,96,high_value,veteran,36.75,low_risk
305,1663537001000,21,872,882,309.07967505076,sale,Africa,172.0,7,138,high_value,veteran,52.5,low_risk
306,1652827807000,22,854,464,506.07911262771785,phishing,Africa,172.0,2,22,random,new,100.0,high_risk
307,1664482316000,20,450,970,354.8530466741505,transfer,South America,192.168,2,28,random,new,26.25,low_risk
308,1649788557000,18,1136,364,325.2856359977841,transfer,North America,172.16,6,92,high_value,veteran,36.75,low_risk
309,1666644744000,20,495,617,622.8400716205678,purchase,Africa,172.0,5,59,focused,established,26.25,low_risk
310,1648828096000,15,695,17,613.311553601427,purchase,Europe,192.168,3,60,focused,established,26.25,low_risk
311,1647258840000,11,963,241,291.277168573222,sale,South America,172.0,6,149,high_value,veteran,50.0,low_risk
312,1652803083000,15,246,1069,393.4200703099139,sale,North America,192.168,7,149,high_value,veteran,52.5,low_risk
313,1642269499000,17,236,1154,37.059763909502465,purchase,Europe,10.0,4,58,focused,established,25.0,low_risk
314,1642467486000,0,295,709,368.2879156356164,purchase,Africa,172.16,3,49,focused,established,35.4375,low_risk
315,1670271839000,20,818,347,579.4732854739563,transfer,North America,192.0,4,68,focused,established,15.75,low_risk
316,1650614880000,8,1018,278,548.5120430572375,transfer,Asia,192.0,2,26,random,new,26.25,low_risk
317,1662881678000,7,824,964,780.0514735545596,purchase,South America,192.0,5,77,focused,established,31.25,low_risk
318,1668942509000,11,910,1107,550.3008329063446,transfer,Asia,172.16,1,33,random,new,26.25,low_risk
319,1661671078000,7,50,207,452.14648375760004,transfer,Asia,192.0,7,97,high_value,veteran,36.75,low_risk
320,1662830155000,17,1069,655,203.93456072426272,transfer,North America,172.16,7,124,high_value,veteran,35.0,low_risk
321,1645764481000,4,122,291,393.8199750119796,transfer,Africa,172.16,8,139,high_value,veteran,49.612500000000004,low_risk
322,1671806676000,14,1309,21,295.49675239829713,sale,Europe,10.0,6,127,high_value,veteran,50.0,low_risk
323,1646275510000,2,463,278,504.8212879422751,purchase,Europe,172.16,4,43,focused,established,35.4375,low_risk
324,1668578482000,6,537,268,303.3799651659349,purchase,South America,172.16,2,27,random,new,49.612500000000004,low_risk
325,1642970980000,20,267,530,580.3133824601196,purchase,Asia,192.0,2,38,random,new,36.75,low_risk
326,1671313632000,21,543,697,336.73617193246395,sale,Africa,192.0,2,37,random,new,42.0,low_risk
327,1642436082000,16,709,1165,649.5019342604235,transfer,Africa,192.0,7,95,high_value,veteran,36.75,low_risk
328,1647879571000,16,646,409,346.00318441449224,transfer,Africa,192.168,3,55,focused,established,15.75,low_risk
329,1670458587000,0,1165,1014,477.7016488816477,purchase,North America,10.0,4,44,focused,established,35.4375,low_risk
330,1652905909000,20,94,678,513.2186822713862,transfer,North America,10.0,2,25,random,new,26.25,low_risk
331,1661017153000,17,167,1006,957.1334934180894,sale,Africa,192.0,6,93,high_value,veteran,62.5,moderate_risk
332,1644094644000,20,986,287,760.714717540432,transfer,North America,172.0,7,96,high_value,veteran,43.75,low_risk
333,1671589649000,2,985,371,0.01,transfer,South America,192.168,7,110,high_value,veteran,47.25,low_risk
334,1660465420000,8,145,810,602.7519520049184,purchase,Asia,172.16,2,30,random,new,36.75,low_risk
335,1644924841000,11,513,1005,784.7009511074784,transfer,Africa,192.0,8,102,high_value,veteran,43.75,low_risk
336,1663049140000,6,332,1116,540.906432847457,sale,South America,192.168,7,148,high_value,veteran,70.875,moderate_risk
337,1664308247000,19,1023,35,211.8020880068658,sale,South America,172.16,7,83,high_value,veteran,50.0,low_risk
338,1641850703000,21,1081,52,937.8834963226491,sale,South America,172.0,8,101,high_value,veteran,62.5,moderate_risk
339,1644679784000,15,979,354,0.01,purchase,South America,172.16,4,68,focused,established,25.0,low_risk
340,1649951187000,15,207,893,480.07902465821564,sale,Africa,10.0,1,37,random,new,42.0,low_risk
341,1658616757000,22,996,1259,263.5195951140354,sale,Asia,192.0,2,29,random,new,40.0,low_risk
342,1651209946000,5,470,221,970.1861097788542,transfer,Asia,192.0,4,65,focused,established,25.3125,low_risk
343,1653129340000,10,81,296,474.4404817872176,purchase,South America,172.0,1,31,random,new,36.75,low_risk
344,1654558659000,23,71,875,706.6960854916912,sale,Asia,192.0,7,96,high_value,veteran,62.5,moderate_risk
345,1668280200000,19,657,629,426.9203074002792,sale,Asia,172.16,8,119,high_value,veteran,52.5,low_risk
346,1665635177000,4,809,963,535.902470081959,purchase,Africa,192.168,5,54,focused,established,35.4375,low_risk
347,1661474944000,0,560,163,96.35208313919048,purchase,Africa,192.168,4,48,focused,established,33.75,low_risk
348,1652778844000,9,842,641,459.9812649024892,sale,Africa,192.0,6,97,high_value,veteran,52.5,low_risk
349,1647344813000,11,510,1081,919.3556257597158,sale,North America,172.0,8,116,high_value,veteran,62.5,moderate_risk
350,1663873926000,19,1172,1320,846.6539635569485,sale,South America,192.168,1,23,random,new,50.0,low_risk
351,1655673692000,21,597,662,309.59171509263945,scam,North America,172.16,1,34,random,new,94.5,high_risk
352,1655004602000,3,1111,226,330.5299635298861,scam,South America,10.0,2,21,random,new,100.0,high_risk
353,1647425174000,10,686,809,522.5961848261092,purchase,Africa,192.168,5,61,focused,established,26.25,low_risk
354,1641668077000,18,744,467,811.9553062132611,phishing,Asia,172.16,2,22,random,new,100.0,high_risk
355,1672310411000,10,951,198,294.7926272901337,purchase,Europe,172.16,5,52,focused,established,25.0,low_risk
356,1663686181000,15,554,955,475.92093903555957,transfer,South America,192.0,4,49,focused,established,15.75,low_risk
357,1670256464000,16,1115,973,300.45307227507567,sale,North America,10.0,1,23,random,new,42.0,low_risk
358,1647120852000,21,775,64,357.4488559315462,sale,Europe,192.168,2,28,random,new,42.0,low_risk
359,1665634629000,4,953,637,610.3860747704773,purchase,South America,10.0,5,53,focused,established,35.4375,low_risk
360,1644088509000,19,649,1113,468.93380565379925,sale,Africa,172.0,7,135,high_value,veteran,52.5,low_risk
361,1659086468000,9,1171,552,614.9035633809411,purchase,Asia,192.168,2,30,random,new,36.75,low_risk
362,1661538890000,18,778,845,308.6907330322041,sale,Africa,172.16,8,84,high_value,veteran,52.5,low_risk
363,1662380727000,12,549,624,282.7124455282568,transfer,Asia,172.0,7,80,high_value,veteran,35.0,low_risk
364,1653839480000,15,419,663,780.5054245228782,sale,North America,172.16,6,140,high_value,veteran,62.5,moderate_risk
365,1647464645000,21,752,1047,539.928380463165,sale,Africa,192.0,7,128,high_value,veteran,52.5,low_risk
366,1645690369000,8,1187,401,940.6397035916801,purchase,South America,192.168,4,66,focused,established,31.25,low_risk
367,1651695088000,20,1084,925,880.3746151173582,transfer,North America,10.0,3,42,focused,established,18.75,low_risk
368,1642116889000,23,751,250,491.5164678775128,sale,Africa,172.0,2,38,random,new,42.0,low_risk
369,1641907013000,13,1072,752,593.7228236323128,purchase,North America,192.0,2,22,random,new,36.75,low_risk
370,1647797913000,17,70,926,630.8054324461043,sale,South America,172.16,7,141,high_value,veteran,52.5,low_risk
371,1643248583000,1,480,470,353.45541600648664,purchase,South America,10.0,3,51,focused,established,35.4375,low_risk
372,1670953053000,17,877,599,576.1053370406274,transfer,Africa,172.16,6,119,high_value,veteran,36.75,low_risk
373,1651303289000,7,297,631,287.65383841271404,purchase,South America,172.0,5,64,focused,established,25.0,low_risk
374,1653007675000,0,46,882,399.0775924879765,transfer,North America,172.0,1,27,random,new,35.4375,low_risk
375,1657371546000,12,1282,915,429.0657341505969,sale,Asia,192.168,2,35,random,new,42.0,low_risk
376,1659467906000,19,1249,187,797.8260348163146,purchase,Asia,172.0,4,48,focused,established,31.25,low_risk
377,1652279313000,14,814,312,194.55070710077615,transfer,South America,172.16,6,109,high_value,veteran,35.0,low_risk
378,1656168398000,14,220,608,861.7017687593388,scam,Asia,192.168,2,32,random,new,100.0,high_risk
379,1650306381000,18,919,785,400.73183389377357,purchase,Africa,172.0,2,22,random,new,36.75,low_risk
380,1650524580000,7,290,626,763.6448812629882,sale,South America,192.168,7,139,high_value,veteran,62.5,moderate_risk
381,1660463983000,7,279,522,100.83792750809835,transfer,Asia,192.168,1,23,random,new,25.0,low_risk
382,1667425047000,21,882,1243,519.1627097633284,phishing,North America,192.0,2,39,random,new,100.0,high_risk
383,1662638606000,12,1238,1004,1020.1931661007828,transfer,Europe,192.0,8,149,high_value,veteran,43.75,low_risk
384,1656639901000,1,482,122,632.277114073303,transfer,South America,172.0,8,80,high_value,veteran,49.612500000000004,low_risk
385,1648926501000,19,834,1243,531.5670251077263,sale,North America,192.0,6,125,high_value,veteran,52.5,low_risk
386,1648238812000,20,291,178,390.1234470632426,sale,Europe,172.16,7,102,high_value,veteran,52.5,low_risk
387,1666548649000,18,1268,1271,543.2331058894649,purchase,South America,172.0,5,77,focused,established,26.25,low_risk
388,1668119799000,22,807,620,756.2933542149999,transfer,Africa,172.16,6,97,high_value,veteran,43.75,low_risk
389,1652095511000,11,763,396,516.5749320152785,sale,Asia,172.0,1,37,random,new,42.0,low_risk
390,1657066602000,0,953,113,384.7626347345814,purchase,Europe,172.16,2,29,random,new,49.612500000000004,low_risk
391,1665166746000,18,1113,1116,257.61981351195385,purchase,South America,10.0,4,66,focused,established,25.0,low_risk
392,1659384300000,20,611,583,293.7985861914228,scam,Asia,172.0,1,29,random,new,90.0,high_risk
393,1642310335000,5,1150,964,903.7855908682483,scam,North America,192.0,1,34,random,new,100.0,high_risk
394,1645376781000,17,59,52,562.5791673820465,sale,Asia,192.0,7,83,high_value,veteran,52.5,low_risk
395,1661538000000,18,943,23,513.3088355967316,sale,South America,192.0,8,83,high_value,veteran,52.5,low_risk
396,1656697074000,17,438,677,396.789968770909,purchase,Europe,172.0,5,75,focused,established,26.25,low_risk
397,1645359247000,12,21,489,513.6329959053602,purchase,South America,10.0,4,78,focused,established,26.25,low_risk
398,1652823129000,21,1308,662,591.6096889814175,purchase,Europe,10.0,5,58,focused,established,26.25,low_risk
399,1666201598000,17,206,305,325.23978928182987,sale,Asia,10.0,6,119,high_value,veteran,52.5,low_risk
400,1663562323000,4,855,644,309.5297967928326,sale,South America,192.168,7,140,high_value,veteran,70.875,moderate_risk
401,1644408446000,12,6,542,1047.1318051473297,transfer,Asia,172.16,7,141,high_value,veteran,43.75,low_risk
402,1643183343000,7,1109,265,235.46535166000882,transfer,Europe,172.0,3,54,focused,established,15.0,low_risk
403,1643677146000,0,863,1315,422.4822833242264,transfer,Asia,10.0,4,41,focused,established,21.2625,low_risk
404,1668637005000,22,583,1041,600.6786556090045,sale,North America,10.0,7,151,high_value,veteran,52.5,low_risk
405,1661188782000,17,986,928,411.69882624097863,purchase,Asia,10.0,4,77,focused,established,26.25,low_risk
406,1641751355000,18,668,955,24.262009312284874,scam,Asia,10.0,2,26,random,new,90.0,high_risk
407,1647619085000,15,1068,207,623.6180278017224,purchase,South America,172.16,4,58,focused,established,26.25,low_risk
408,1669564507000,15,504,760,405.3055603955724,transfer,South America,192.0,6,85,high_value,veteran,36.75,low_risk
409,1646274887000,2,772,881,448.41116551209416,purchase,Asia,172.16,4,69,focused,established,35.4375,low_risk
410,1658732939000,7,154,1267,344.60721052920854,transfer,Africa,10.0,7,143,high_value,veteran,36.75,low_risk
411,1671904685000,17,162,1320,416.6918032774699,purchase,North America,10.0,5,55,focused,established,26.25,low_risk
412,1668812151000,22,1025,198,418.3772071511527,sale,South America,172.0,1,23,random,new,42.0,low_risk
413,1645769920000,6,258,124,30.25581448671022,sale,South America,192.168,7,151,high_value,veteran,67.5,moderate_risk
414,1641717337000,8,346,468,590.1564453658182,sale,South America,192.168,8,130,high_value,veteran,52.5,low_risk
415,1671175738000,7,967,991,567.3099737951221,purchase,Africa,172.16,5,54,focused,established,26.25,low_risk
416,1642982682000,0,1009,107,567.8960515365084,purchase,North America,172.16,5,78,focused,established,35.4375,low_risk
417,1668617366000,16,678,1109,545.8960059043573,purchase,Africa,172.0,4,59,focused,established,26.25,low_risk
